Source,Target,Type,Id,Label,Weight
76,380,Directed,1809,,1.0
76,386,Directed,1810,,1.0
76,420,Directed,1811,,1.0
76,422,Directed,1812,,1.0
76,437,Directed,1813,,1.0
76,450,Directed,1814,,1.0
76,467,Directed,1815,,1.0
76,486,Directed,1816,,1.0
77,96,Directed,1817,,1.0
77,109,Directed,1818,,1.0
77,178,Directed,1819,,1.0
77,179,Directed,1820,,1.0
77,184,Directed,1821,,1.0
77,191,Directed,1822,,1.0
77,217,Directed,1823,,1.0
77,230,Directed,1824,,1.0
77,239,Directed,1825,,1.0
77,255,Directed,1826,,1.0
77,263,Directed,1827,,1.0
77,269,Directed,1828,,1.0
77,274,Directed,1829,,1.0
77,323,Directed,1830,,1.0
77,327,Directed,1831,,1.0
77,352,Directed,1832,,1.0
77,355,Directed,1833,,1.0
77,430,Directed,1834,,1.0
77,459,Directed,1835,,1.0
77,468,Directed,1836,,1.0
77,491,Directed,1837,,1.0
78,96,Directed,1838,,1.0
78,102,Directed,1839,,1.0
78,113,Directed,1840,,1.0
78,121,Directed,1841,,1.0
78,159,Directed,1842,,1.0
78,180,Directed,1843,,1.0
78,188,Directed,1844,,1.0
78,197,Directed,1845,,1.0
78,220,Directed,1846,,1.0
78,260,Directed,1847,,1.0
78,279,Directed,1848,,1.0
78,282,Directed,1849,,1.0
78,290,Directed,1850,,1.0
78,331,Directed,1851,,1.0
78,332,Directed,1852,,1.0
78,482,Directed,1853,,1.0
79,117,Directed,1854,,1.0
79,119,Directed,1855,,1.0
79,144,Directed,1856,,1.0
79,151,Directed,1857,,1.0
79,156,Directed,1858,,1.0
79,174,Directed,1859,,1.0
79,185,Directed,1860,,1.0
79,313,Directed,1861,,1.0
79,340,Directed,1862,,1.0
79,383,Directed,1863,,1.0
79,427,Directed,1864,,1.0
79,449,Directed,1865,,1.0
79,464,Directed,1866,,1.0
79,493,Directed,1867,,1.0
79,498,Directed,1868,,1.0
80,88,Directed,1869,,1.0
80,91,Directed,1870,,1.0
80,96,Directed,1871,,1.0
80,104,Directed,1872,,1.0
80,122,Directed,1873,,1.0
80,124,Directed,1874,,1.0
80,165,Directed,1875,,1.0
80,167,Directed,1876,,1.0
80,186,Directed,1877,,1.0
80,207,Directed,1878,,1.0
80,249,Directed,1879,,1.0
80,255,Directed,1880,,1.0
80,268,Directed,1881,,1.0
80,281,Directed,1882,,1.0
80,300,Directed,1883,,1.0
80,343,Directed,1884,,1.0
80,344,Directed,1885,,1.0
80,351,Directed,1886,,1.0
80,395,Directed,1887,,1.0
80,401,Directed,1888,,1.0
80,407,Directed,1889,,1.0
80,414,Directed,1890,,1.0
80,415,Directed,1891,,1.0
80,436,Directed,1892,,1.0
80,450,Directed,1893,,1.0
80,467,Directed,1894,,1.0
80,482,Directed,1895,,1.0
80,487,Directed,1896,,1.0
81,95,Directed,1897,,1.0
81,110,Directed,1898,,1.0
81,143,Directed,1899,,1.0
81,160,Directed,1900,,1.0
81,178,Directed,1901,,1.0
81,190,Directed,1902,,1.0
81,196,Directed,1903,,1.0
81,205,Directed,1904,,1.0
81,214,Directed,1905,,1.0
81,235,Directed,1906,,1.0
81,267,Directed,1907,,1.0
81,268,Directed,1908,,1.0
81,274,Directed,1909,,1.0
81,276,Directed,1910,,1.0
81,277,Directed,1911,,1.0
81,339,Directed,1912,,1.0
81,357,Directed,1913,,1.0
81,383,Directed,1914,,1.0
81,409,Directed,1915,,1.0
81,432,Directed,1916,,1.0
81,445,Directed,1917,,1.0
81,448,Directed,1918,,1.0
81,466,Directed,1919,,1.0
81,482,Directed,1920,,1.0
81,487,Directed,1921,,1.0
81,496,Directed,1922,,1.0
82,92,Directed,1923,,1.0
82,109,Directed,1924,,1.0
82,121,Directed,1925,,1.0
82,128,Directed,1926,,1.0
82,144,Directed,1927,,1.0
82,171,Directed,1928,,1.0
82,184,Directed,1929,,1.0
82,187,Directed,1930,,1.0
82,189,Directed,1931,,1.0
82,220,Directed,1932,,1.0
82,230,Directed,1933,,1.0
82,294,Directed,1934,,1.0
82,309,Directed,1935,,1.0
82,350,Directed,1936,,1.0
82,373,Directed,1937,,1.0
82,393,Directed,1938,,1.0
82,409,Directed,1939,,1.0
82,432,Directed,1940,,1.0
82,437,Directed,1941,,1.0
82,491,Directed,1942,,1.0
82,495,Directed,1943,,1.0
83,110,Directed,1944,,1.0
83,118,Directed,1945,,1.0
83,144,Directed,1946,,1.0
83,152,Directed,1947,,1.0
83,161,Directed,1948,,1.0
83,175,Directed,1949,,1.0
83,178,Directed,1950,,1.0
83,216,Directed,1951,,1.0
83,228,Directed,1952,,1.0
83,234,Directed,1953,,1.0
83,236,Directed,1954,,1.0
83,264,Directed,1955,,1.0
83,276,Directed,1956,,1.0
83,305,Directed,1957,,1.0
83,323,Directed,1958,,1.0
83,327,Directed,1959,,1.0
83,381,Directed,1960,,1.0
83,385,Directed,1961,,1.0
83,404,Directed,1962,,1.0
83,445,Directed,1963,,1.0
83,450,Directed,1964,,1.0
83,472,Directed,1965,,1.0
83,485,Directed,1966,,1.0
84,90,Directed,1967,,1.0
84,148,Directed,1968,,1.0
84,155,Directed,1969,,1.0
84,167,Directed,1970,,1.0
84,170,Directed,1971,,1.0
84,180,Directed,1972,,1.0
84,190,Directed,1973,,1.0
84,194,Directed,1974,,1.0
84,208,Directed,1975,,1.0
84,222,Directed,1976,,1.0
84,238,Directed,1977,,1.0
84,257,Directed,1978,,1.0
84,271,Directed,1979,,1.0
84,273,Directed,1980,,1.0
84,293,Directed,1981,,1.0
84,334,Directed,1982,,1.0
84,346,Directed,1983,,1.0
84,359,Directed,1984,,1.0
84,360,Directed,1985,,1.0
84,373,Directed,1986,,1.0
84,391,Directed,1987,,1.0
84,429,Directed,1988,,1.0
84,433,Directed,1989,,1.0
84,447,Directed,1990,,1.0
84,493,Directed,1991,,1.0
85,105,Directed,1992,,1.0
85,109,Directed,1993,,1.0
85,111,Directed,1994,,1.0
85,146,Directed,1995,,1.0
85,153,Directed,1996,,1.0
85,160,Directed,1997,,1.0
85,208,Directed,1998,,1.0
85,215,Directed,1999,,1.0
85,222,Directed,2000,,1.0
85,239,Directed,2001,,1.0
85,255,Directed,2002,,1.0
85,266,Directed,2003,,1.0
85,287,Directed,2004,,1.0
85,302,Directed,2005,,1.0
85,338,Directed,2006,,1.0
85,347,Directed,2007,,1.0
85,369,Directed,2008,,1.0
85,375,Directed,2009,,1.0
85,379,Directed,2010,,1.0
85,406,Directed,2011,,1.0
85,428,Directed,2012,,1.0
85,437,Directed,2013,,1.0
85,459,Directed,2014,,1.0
85,464,Directed,2015,,1.0
86,111,Directed,2016,,1.0
86,125,Directed,2017,,1.0
86,127,Directed,2018,,1.0
86,296,Directed,2019,,1.0
86,314,Directed,2020,,1.0
86,325,Directed,2021,,1.0
86,361,Directed,2022,,1.0
86,380,Directed,2023,,1.0
86,413,Directed,2024,,1.0
86,414,Directed,2025,,1.0
86,418,Directed,2026,,1.0
86,451,Directed,2027,,1.0
86,468,Directed,2028,,1.0
86,477,Directed,2029,,1.0
86,479,Directed,2030,,1.0
86,487,Directed,2031,,1.0
86,500,Directed,2032,,1.0
87,91,Directed,2033,,1.0
87,137,Directed,2034,,1.0
87,140,Directed,2035,,1.0
87,177,Directed,2036,,1.0
87,208,Directed,2037,,1.0
87,223,Directed,2038,,1.0
87,249,Directed,2039,,1.0
87,295,Directed,2040,,1.0
87,298,Directed,2041,,1.0
87,313,Directed,2042,,1.0
87,328,Directed,2043,,1.0
87,346,Directed,2044,,1.0
87,359,Directed,2045,,1.0
87,387,Directed,2046,,1.0
87,398,Directed,2047,,1.0
87,433,Directed,2048,,1.0
87,445,Directed,2049,,1.0
87,453,Directed,2050,,1.0
87,457,Directed,2051,,1.0
87,465,Directed,2052,,1.0
87,467,Directed,2053,,1.0
87,474,Directed,2054,,1.0
87,484,Directed,2055,,1.0
88,128,Directed,2056,,1.0
88,130,Directed,2057,,1.0
88,131,Directed,2058,,1.0
88,136,Directed,2059,,1.0
88,154,Directed,2060,,1.0
88,163,Directed,2061,,1.0
88,215,Directed,2062,,1.0
88,219,Directed,2063,,1.0
88,222,Directed,2064,,1.0
88,257,Directed,2065,,1.0
88,265,Directed,2066,,1.0
88,269,Directed,2067,,1.0
88,348,Directed,2068,,1.0
88,351,Directed,2069,,1.0
88,364,Directed,2070,,1.0
88,383,Directed,2071,,1.0
88,435,Directed,2072,,1.0
88,442,Directed,2073,,1.0
88,445,Directed,2074,,1.0
88,482,Directed,2075,,1.0
88,485,Directed,2076,,1.0
89,104,Directed,2077,,1.0
89,138,Directed,2078,,1.0
89,151,Directed,2079,,1.0
89,161,Directed,2080,,1.0
89,174,Directed,2081,,1.0
89,179,Directed,2082,,1.0
89,221,Directed,2083,,1.0
89,237,Directed,2084,,1.0
89,283,Directed,2085,,1.0
89,293,Directed,2086,,1.0
89,335,Directed,2087,,1.0
89,361,Directed,2088,,1.0
89,364,Directed,2089,,1.0
89,368,Directed,2090,,1.0
89,372,Directed,2091,,1.0
89,382,Directed,2092,,1.0
89,398,Directed,2093,,1.0
89,399,Directed,2094,,1.0
89,431,Directed,2095,,1.0
89,477,Directed,2096,,1.0
89,483,Directed,2097,,1.0
90,102,Directed,2098,,1.0
90,122,Directed,2099,,1.0
90,135,Directed,2100,,1.0
90,144,Directed,2101,,1.0
90,164,Directed,2102,,1.0
90,170,Directed,2103,,1.0
90,184,Directed,2104,,1.0
90,263,Directed,2105,,1.0
90,275,Directed,2106,,1.0
90,310,Directed,2107,,1.0
90,328,Directed,2108,,1.0
90,340,Directed,2109,,1.0
90,349,Directed,2110,,1.0
90,383,Directed,2111,,1.0
90,405,Directed,2112,,1.0
90,460,Directed,2113,,1.0
90,499,Directed,2114,,1.0
91,99,Directed,2115,,1.0
91,128,Directed,2116,,1.0
91,129,Directed,2117,,1.0
91,159,Directed,2118,,1.0
91,162,Directed,2119,,1.0
91,165,Directed,2120,,1.0
91,167,Directed,2121,,1.0
91,172,Directed,2122,,1.0
91,179,Directed,2123,,1.0
91,202,Directed,2124,,1.0
91,211,Directed,2125,,1.0
91,231,Directed,2126,,1.0
91,242,Directed,2127,,1.0
91,255,Directed,2128,,1.0
91,283,Directed,2129,,1.0
91,305,Directed,2130,,1.0
91,316,Directed,2131,,1.0
91,329,Directed,2132,,1.0
91,353,Directed,2133,,1.0
91,358,Directed,2134,,1.0
91,383,Directed,2135,,1.0
91,411,Directed,2136,,1.0
91,442,Directed,2137,,1.0
91,486,Directed,2138,,1.0
91,496,Directed,2139,,1.0
92,97,Directed,2140,,1.0
92,106,Directed,2141,,1.0
92,109,Directed,2142,,1.0
92,116,Directed,2143,,1.0
92,124,Directed,2144,,1.0
92,134,Directed,2145,,1.0
92,154,Directed,2146,,1.0
92,162,Directed,2147,,1.0
92,172,Directed,2148,,1.0
92,199,Directed,2149,,1.0
92,296,Directed,2150,,1.0
92,311,Directed,2151,,1.0
92,330,Directed,2152,,1.0
92,373,Directed,2153,,1.0
92,378,Directed,2154,,1.0
92,443,Directed,2155,,1.0
92,450,Directed,2156,,1.0
93,110,Directed,2157,,1.0
93,133,Directed,2158,,1.0
93,155,Directed,2159,,1.0
93,169,Directed,2160,,1.0
93,172,Directed,2161,,1.0
93,286,Directed,2162,,1.0
93,300,Directed,2163,,1.0
93,376,Directed,2164,,1.0
93,398,Directed,2165,,1.0
93,408,Directed,2166,,1.0
93,433,Directed,2167,,1.0
93,460,Directed,2168,,1.0
93,496,Directed,2169,,1.0
94,106,Directed,2170,,1.0
94,132,Directed,2171,,1.0
94,174,Directed,2172,,1.0
94,189,Directed,2173,,1.0
94,282,Directed,2174,,1.0
94,332,Directed,2175,,1.0
94,345,Directed,2176,,1.0
94,349,Directed,2177,,1.0
94,368,Directed,2178,,1.0
94,382,Directed,2179,,1.0
94,403,Directed,2180,,1.0
94,453,Directed,2181,,1.0
95,100,Directed,2182,,1.0
95,104,Directed,2183,,1.0
95,134,Directed,2184,,1.0
95,153,Directed,2185,,1.0
95,172,Directed,2186,,1.0
95,222,Directed,2187,,1.0
95,254,Directed,2188,,1.0
95,256,Directed,2189,,1.0
95,268,Directed,2190,,1.0
95,274,Directed,2191,,1.0
95,275,Directed,2192,,1.0
95,302,Directed,2193,,1.0
95,324,Directed,2194,,1.0
95,325,Directed,2195,,1.0
95,327,Directed,2196,,1.0
95,329,Directed,2197,,1.0
95,344,Directed,2198,,1.0
95,346,Directed,2199,,1.0
95,400,Directed,2200,,1.0
95,435,Directed,2201,,1.0
95,438,Directed,2202,,1.0
95,443,Directed,2203,,1.0
95,446,Directed,2204,,1.0
95,451,Directed,2205,,1.0
95,458,Directed,2206,,1.0
95,489,Directed,2207,,1.0
95,496,Directed,2208,,1.0
95,499,Directed,2209,,1.0
96,98,Directed,2210,,1.0
96,122,Directed,2211,,1.0
96,188,Directed,2212,,1.0
96,205,Directed,2213,,1.0
96,230,Directed,2214,,1.0
96,233,Directed,2215,,1.0
96,247,Directed,2216,,1.0
96,275,Directed,2217,,1.0
96,287,Directed,2218,,1.0
96,319,Directed,2219,,1.0
96,321,Directed,2220,,1.0
96,345,Directed,2221,,1.0
96,358,Directed,2222,,1.0
96,364,Directed,2223,,1.0
96,380,Directed,2224,,1.0
96,384,Directed,2225,,1.0
96,392,Directed,2226,,1.0
96,405,Directed,2227,,1.0
96,409,Directed,2228,,1.0
96,413,Directed,2229,,1.0
96,414,Directed,2230,,1.0
96,420,Directed,2231,,1.0
96,432,Directed,2232,,1.0
96,444,Directed,2233,,1.0
96,468,Directed,2234,,1.0
96,478,Directed,2235,,1.0
96,480,Directed,2236,,1.0
96,487,Directed,2237,,1.0
96,494,Directed,2238,,1.0
97,152,Directed,2239,,1.0
97,189,Directed,2240,,1.0
97,209,Directed,2241,,1.0
97,253,Directed,2242,,1.0
97,259,Directed,2243,,1.0
97,270,Directed,2244,,1.0
97,273,Directed,2245,,1.0
97,302,Directed,2246,,1.0
97,309,Directed,2247,,1.0
97,332,Directed,2248,,1.0
97,383,Directed,2249,,1.0
97,408,Directed,2250,,1.0
97,432,Directed,2251,,1.0
97,457,Directed,2252,,1.0
97,463,Directed,2253,,1.0
98,101,Directed,2254,,1.0
98,118,Directed,2255,,1.0
98,132,Directed,2256,,1.0
98,280,Directed,2257,,1.0
98,298,Directed,2258,,1.0
98,316,Directed,2259,,1.0
98,336,Directed,2260,,1.0
98,362,Directed,2261,,1.0
98,371,Directed,2262,,1.0
98,381,Directed,2263,,1.0
98,394,Directed,2264,,1.0
98,405,Directed,2265,,1.0
98,437,Directed,2266,,1.0
98,438,Directed,2267,,1.0
98,439,Directed,2268,,1.0
98,445,Directed,2269,,1.0
98,457,Directed,2270,,1.0
98,458,Directed,2271,,1.0
98,459,Directed,2272,,1.0
98,465,Directed,2273,,1.0
98,487,Directed,2274,,1.0
98,500,Directed,2275,,1.0
99,127,Directed,2276,,1.0
99,145,Directed,2277,,1.0
99,173,Directed,2278,,1.0
99,191,Directed,2279,,1.0
99,196,Directed,2280,,1.0
99,273,Directed,2281,,1.0
99,288,Directed,2282,,1.0
99,290,Directed,2283,,1.0
99,291,Directed,2284,,1.0
99,304,Directed,2285,,1.0
99,310,Directed,2286,,1.0
99,331,Directed,2287,,1.0
99,335,Directed,2288,,1.0
99,368,Directed,2289,,1.0
99,375,Directed,2290,,1.0
99,404,Directed,2291,,1.0
99,408,Directed,2292,,1.0
99,419,Directed,2293,,1.0
99,421,Directed,2294,,1.0
99,426,Directed,2295,,1.0
99,443,Directed,2296,,1.0
99,476,Directed,2297,,1.0
100,113,Directed,2298,,1.0
100,139,Directed,2299,,1.0
100,141,Directed,2300,,1.0
100,147,Directed,2301,,1.0
100,156,Directed,2302,,1.0
100,163,Directed,2303,,1.0
100,188,Directed,2304,,1.0
100,205,Directed,2305,,1.0
100,270,Directed,2306,,1.0
100,356,Directed,2307,,1.0
100,421,Directed,2308,,1.0
100,431,Directed,2309,,1.0
100,437,Directed,2310,,1.0
100,457,Directed,2311,,1.0
100,469,Directed,2312,,1.0
100,493,Directed,2313,,1.0
101,150,Directed,2314,,1.0
101,169,Directed,2315,,1.0
101,170,Directed,2316,,1.0
101,180,Directed,2317,,1.0
101,181,Directed,2318,,1.0
101,196,Directed,2319,,1.0
101,201,Directed,2320,,1.0
101,260,Directed,2321,,1.0
101,268,Directed,2322,,1.0
101,325,Directed,2323,,1.0
101,329,Directed,2324,,1.0
101,332,Directed,2325,,1.0
101,344,Directed,2326,,1.0
101,365,Directed,2327,,1.0
101,412,Directed,2328,,1.0
101,414,Directed,2329,,1.0
101,442,Directed,2330,,1.0
101,450,Directed,2331,,1.0
101,477,Directed,2332,,1.0
101,491,Directed,2333,,1.0
101,494,Directed,2334,,1.0
101,495,Directed,2335,,1.0
102,110,Directed,2336,,1.0
102,152,Directed,2337,,1.0
102,184,Directed,2338,,1.0
102,190,Directed,2339,,1.0
102,228,Directed,2340,,1.0
102,245,Directed,2341,,1.0
102,251,Directed,2342,,1.0
102,257,Directed,2343,,1.0
102,341,Directed,2344,,1.0
102,374,Directed,2345,,1.0
102,383,Directed,2346,,1.0
102,396,Directed,2347,,1.0
102,403,Directed,2348,,1.0
102,414,Directed,2349,,1.0
102,422,Directed,2350,,1.0
102,428,Directed,2351,,1.0
102,429,Directed,2352,,1.0
102,435,Directed,2353,,1.0
102,460,Directed,2354,,1.0
102,481,Directed,2355,,1.0
103,111,Directed,2356,,1.0
103,116,Directed,2357,,1.0
103,127,Directed,2358,,1.0
103,146,Directed,2359,,1.0
103,186,Directed,2360,,1.0
103,210,Directed,2361,,1.0
103,213,Directed,2362,,1.0
103,215,Directed,2363,,1.0
103,216,Directed,2364,,1.0
103,244,Directed,2365,,1.0
103,252,Directed,2366,,1.0
103,312,Directed,2367,,1.0
103,321,Directed,2368,,1.0
103,326,Directed,2369,,1.0
103,329,Directed,2370,,1.0
103,330,Directed,2371,,1.0
103,336,Directed,2372,,1.0
103,339,Directed,2373,,1.0
103,367,Directed,2374,,1.0
103,394,Directed,2375,,1.0
103,397,Directed,2376,,1.0
103,405,Directed,2377,,1.0
103,419,Directed,2378,,1.0
103,420,Directed,2379,,1.0
103,433,Directed,2380,,1.0
103,451,Directed,2381,,1.0
103,464,Directed,2382,,1.0
103,467,Directed,2383,,1.0
103,500,Directed,2384,,1.0
104,122,Directed,2385,,1.0
104,133,Directed,2386,,1.0
104,142,Directed,2387,,1.0
104,153,Directed,2388,,1.0
104,162,Directed,2389,,1.0
104,185,Directed,2390,,1.0
104,207,Directed,2391,,1.0
104,236,Directed,2392,,1.0
104,243,Directed,2393,,1.0
104,245,Directed,2394,,1.0
104,248,Directed,2395,,1.0
104,260,Directed,2396,,1.0
104,300,Directed,2397,,1.0
104,316,Directed,2398,,1.0
104,369,Directed,2399,,1.0
104,375,Directed,2400,,1.0
104,392,Directed,2401,,1.0
104,396,Directed,2402,,1.0
104,406,Directed,2403,,1.0
104,409,Directed,2404,,1.0
104,429,Directed,2405,,1.0
104,458,Directed,2406,,1.0
104,465,Directed,2407,,1.0
104,469,Directed,2408,,1.0
104,498,Directed,2409,,1.0
105,116,Directed,2410,,1.0
105,146,Directed,2411,,1.0
105,177,Directed,2412,,1.0
105,221,Directed,2413,,1.0
105,229,Directed,2414,,1.0
105,272,Directed,2415,,1.0
105,292,Directed,2416,,1.0
105,317,Directed,2417,,1.0
105,366,Directed,2418,,1.0
105,381,Directed,2419,,1.0
105,385,Directed,2420,,1.0
105,389,Directed,2421,,1.0
105,453,Directed,2422,,1.0
105,458,Directed,2423,,1.0
106,119,Directed,2424,,1.0
106,129,Directed,2425,,1.0
106,204,Directed,2426,,1.0
106,243,Directed,2427,,1.0
106,246,Directed,2428,,1.0
106,264,Directed,2429,,1.0
106,270,Directed,2430,,1.0
106,293,Directed,2431,,1.0
106,352,Directed,2432,,1.0
106,401,Directed,2433,,1.0
106,414,Directed,2434,,1.0
106,418,Directed,2435,,1.0
107,116,Directed,2436,,1.0
107,129,Directed,2437,,1.0
107,139,Directed,2438,,1.0
107,157,Directed,2439,,1.0
107,171,Directed,2440,,1.0
107,214,Directed,2441,,1.0
107,238,Directed,2442,,1.0
107,246,Directed,2443,,1.0
107,296,Directed,2444,,1.0
107,315,Directed,2445,,1.0
107,368,Directed,2446,,1.0
107,393,Directed,2447,,1.0
107,415,Directed,2448,,1.0
107,461,Directed,2449,,1.0
107,469,Directed,2450,,1.0
107,492,Directed,2451,,1.0
108,127,Directed,2452,,1.0
108,159,Directed,2453,,1.0
108,177,Directed,2454,,1.0
108,209,Directed,2455,,1.0
108,216,Directed,2456,,1.0
108,246,Directed,2457,,1.0
108,288,Directed,2458,,1.0
108,305,Directed,2459,,1.0
108,330,Directed,2460,,1.0
108,331,Directed,2461,,1.0
108,348,Directed,2462,,1.0
108,415,Directed,2463,,1.0
108,423,Directed,2464,,1.0
108,468,Directed,2465,,1.0
108,492,Directed,2466,,1.0
108,494,Directed,2467,,1.0
109,116,Directed,2468,,1.0
109,176,Directed,2469,,1.0
109,191,Directed,2470,,1.0
109,224,Directed,2471,,1.0
109,229,Directed,2472,,1.0
109,234,Directed,2473,,1.0
109,257,Directed,2474,,1.0
109,276,Directed,2475,,1.0
109,329,Directed,2476,,1.0
109,391,Directed,2477,,1.0
109,454,Directed,2478,,1.0
109,462,Directed,2479,,1.0
110,116,Directed,2480,,1.0
110,134,Directed,2481,,1.0
110,141,Directed,2482,,1.0
110,158,Directed,2483,,1.0
110,189,Directed,2484,,1.0
110,210,Directed,2485,,1.0
110,236,Directed,2486,,1.0
110,265,Directed,2487,,1.0
110,273,Directed,2488,,1.0
110,280,Directed,2489,,1.0
110,318,Directed,2490,,1.0
110,382,Directed,2491,,1.0
110,389,Directed,2492,,1.0
110,403,Directed,2493,,1.0
110,404,Directed,2494,,1.0
110,407,Directed,2495,,1.0
110,408,Directed,2496,,1.0
110,434,Directed,2497,,1.0
110,446,Directed,2498,,1.0
110,481,Directed,2499,,1.0
110,499,Directed,2500,,1.0
111,113,Directed,2501,,1.0
111,119,Directed,2502,,1.0
111,135,Directed,2503,,1.0
111,210,Directed,2504,,1.0
111,221,Directed,2505,,1.0
111,222,Directed,2506,,1.0
111,243,Directed,2507,,1.0
111,258,Directed,2508,,1.0
111,270,Directed,2509,,1.0
111,287,Directed,2510,,1.0
111,311,Directed,2511,,1.0
111,367,Directed,2512,,1.0
111,399,Directed,2513,,1.0
111,401,Directed,2514,,1.0
111,410,Directed,2515,,1.0
111,432,Directed,2516,,1.0
111,476,Directed,2517,,1.0
111,495,Directed,2518,,1.0
111,496,Directed,2519,,1.0
112,144,Directed,2520,,1.0
112,148,Directed,2521,,1.0
112,183,Directed,2522,,1.0
112,210,Directed,2523,,1.0
112,212,Directed,2524,,1.0
112,260,Directed,2525,,1.0
112,269,Directed,2526,,1.0
112,273,Directed,2527,,1.0
112,285,Directed,2528,,1.0
112,325,Directed,2529,,1.0
112,370,Directed,2530,,1.0
112,381,Directed,2531,,1.0
112,403,Directed,2532,,1.0
112,409,Directed,2533,,1.0
112,469,Directed,2534,,1.0
112,475,Directed,2535,,1.0
112,496,Directed,2536,,1.0
113,148,Directed,2537,,1.0
113,152,Directed,2538,,1.0
113,162,Directed,2539,,1.0
113,176,Directed,2540,,1.0
113,206,Directed,2541,,1.0
113,277,Directed,2542,,1.0
113,292,Directed,2543,,1.0
113,319,Directed,2544,,1.0
113,332,Directed,2545,,1.0
113,345,Directed,2546,,1.0
113,368,Directed,2547,,1.0
113,393,Directed,2548,,1.0
113,396,Directed,2549,,1.0
113,397,Directed,2550,,1.0
113,403,Directed,2551,,1.0
113,463,Directed,2552,,1.0
113,464,Directed,2553,,1.0
113,486,Directed,2554,,1.0
114,119,Directed,2555,,1.0
114,137,Directed,2556,,1.0
114,240,Directed,2557,,1.0
114,276,Directed,2558,,1.0
114,280,Directed,2559,,1.0
114,287,Directed,2560,,1.0
114,323,Directed,2561,,1.0
114,358,Directed,2562,,1.0
114,365,Directed,2563,,1.0
114,367,Directed,2564,,1.0
114,369,Directed,2565,,1.0
114,372,Directed,2566,,1.0
114,381,Directed,2567,,1.0
114,387,Directed,2568,,1.0
114,406,Directed,2569,,1.0
114,417,Directed,2570,,1.0
114,425,Directed,2571,,1.0
114,436,Directed,2572,,1.0
114,450,Directed,2573,,1.0
114,455,Directed,2574,,1.0
114,463,Directed,2575,,1.0
114,474,Directed,2576,,1.0
114,480,Directed,2577,,1.0
115,149,Directed,2578,,1.0
115,161,Directed,2579,,1.0
115,165,Directed,2580,,1.0
115,174,Directed,2581,,1.0
115,191,Directed,2582,,1.0
115,196,Directed,2583,,1.0
115,247,Directed,2584,,1.0
115,282,Directed,2585,,1.0
115,307,Directed,2586,,1.0
115,308,Directed,2587,,1.0
115,337,Directed,2588,,1.0
115,341,Directed,2589,,1.0
115,345,Directed,2590,,1.0
115,367,Directed,2591,,1.0
115,418,Directed,2592,,1.0
115,442,Directed,2593,,1.0
115,455,Directed,2594,,1.0
115,464,Directed,2595,,1.0
115,482,Directed,2596,,1.0
115,483,Directed,2597,,1.0
116,118,Directed,2598,,1.0
116,128,Directed,2599,,1.0
116,129,Directed,2600,,1.0
116,138,Directed,2601,,1.0
116,186,Directed,2602,,1.0
116,204,Directed,2603,,1.0
116,226,Directed,2604,,1.0
116,267,Directed,2605,,1.0
116,298,Directed,2606,,1.0
116,307,Directed,2607,,1.0
116,325,Directed,2608,,1.0
116,327,Directed,2609,,1.0
116,356,Directed,2610,,1.0
116,363,Directed,2611,,1.0
116,424,Directed,2612,,1.0
116,452,Directed,2613,,1.0
116,480,Directed,2614,,1.0
116,483,Directed,2615,,1.0
117,128,Directed,2616,,1.0
117,174,Directed,2617,,1.0
117,197,Directed,2618,,1.0
117,212,Directed,2619,,1.0
117,231,Directed,2620,,1.0
117,256,Directed,2621,,1.0
117,314,Directed,2622,,1.0
117,318,Directed,2623,,1.0
117,344,Directed,2624,,1.0
117,354,Directed,2625,,1.0
117,384,Directed,2626,,1.0
117,399,Directed,2627,,1.0
117,413,Directed,2628,,1.0
117,415,Directed,2629,,1.0
117,466,Directed,2630,,1.0
117,496,Directed,2631,,1.0
117,497,Directed,2632,,1.0
118,122,Directed,2633,,1.0
118,153,Directed,2634,,1.0
118,156,Directed,2635,,1.0
118,185,Directed,2636,,1.0
118,234,Directed,2637,,1.0
118,248,Directed,2638,,1.0
118,262,Directed,2639,,1.0
118,273,Directed,2640,,1.0
118,306,Directed,2641,,1.0
118,361,Directed,2642,,1.0
118,394,Directed,2643,,1.0
118,418,Directed,2644,,1.0
118,423,Directed,2645,,1.0
118,435,Directed,2646,,1.0
118,443,Directed,2647,,1.0
118,486,Directed,2648,,1.0
118,494,Directed,2649,,1.0
119,131,Directed,2650,,1.0
119,143,Directed,2651,,1.0
119,158,Directed,2652,,1.0
119,174,Directed,2653,,1.0
119,177,Directed,2654,,1.0
119,191,Directed,2655,,1.0
119,200,Directed,2656,,1.0
119,206,Directed,2657,,1.0
119,214,Directed,2658,,1.0
119,270,Directed,2659,,1.0
119,272,Directed,2660,,1.0
119,288,Directed,2661,,1.0
119,317,Directed,2662,,1.0
119,324,Directed,2663,,1.0
119,357,Directed,2664,,1.0
119,359,Directed,2665,,1.0
119,363,Directed,2666,,1.0
119,376,Directed,2667,,1.0
119,384,Directed,2668,,1.0
119,410,Directed,2669,,1.0
119,420,Directed,2670,,1.0
119,462,Directed,2671,,1.0
119,494,Directed,2672,,1.0
119,498,Directed,2673,,1.0
120,129,Directed,2674,,1.0
120,186,Directed,2675,,1.0
120,207,Directed,2676,,1.0
120,218,Directed,2677,,1.0
120,259,Directed,2678,,1.0
120,260,Directed,2679,,1.0
120,301,Directed,2680,,1.0
120,310,Directed,2681,,1.0
