Source,Target,Type,Id,Label,Weight
369,949,Directed,14868,,1.0
369,952,Directed,14869,,1.0
369,957,Directed,14870,,1.0
369,959,Directed,14871,,1.0
369,990,Directed,14872,,1.0
369,993,Directed,14873,,1.0
369,997,Directed,14874,,1.0
370,385,Directed,14875,,1.0
370,407,Directed,14876,,1.0
370,408,Directed,14877,,1.0
370,409,Directed,14878,,1.0
370,432,Directed,14879,,1.0
370,465,Directed,14880,,1.0
370,474,Directed,14881,,1.0
370,496,Directed,14882,,1.0
370,500,Directed,14883,,1.0
370,506,Directed,14884,,1.0
370,509,Directed,14885,,1.0
370,510,Directed,14886,,1.0
370,511,Directed,14887,,1.0
370,516,Directed,14888,,1.0
370,573,Directed,14889,,1.0
370,592,Directed,14890,,1.0
370,600,Directed,14891,,1.0
370,613,Directed,14892,,1.0
370,620,Directed,14893,,1.0
370,658,Directed,14894,,1.0
370,672,Directed,14895,,1.0
370,714,Directed,14896,,1.0
370,717,Directed,14897,,1.0
370,737,Directed,14898,,1.0
370,741,Directed,14899,,1.0
370,785,Directed,14900,,1.0
370,787,Directed,14901,,1.0
370,808,Directed,14902,,1.0
370,833,Directed,14903,,1.0
370,836,Directed,14904,,1.0
370,875,Directed,14905,,1.0
370,878,Directed,14906,,1.0
370,890,Directed,14907,,1.0
370,903,Directed,14908,,1.0
370,918,Directed,14909,,1.0
370,935,Directed,14910,,1.0
370,951,Directed,14911,,1.0
370,973,Directed,14912,,1.0
370,983,Directed,14913,,1.0
370,984,Directed,14914,,1.0
371,383,Directed,14915,,1.0
371,393,Directed,14916,,1.0
371,442,Directed,14917,,1.0
371,462,Directed,14918,,1.0
371,467,Directed,14919,,1.0
371,473,Directed,14920,,1.0
371,537,Directed,14921,,1.0
371,570,Directed,14922,,1.0
371,587,Directed,14923,,1.0
371,613,Directed,14924,,1.0
371,620,Directed,14925,,1.0
371,636,Directed,14926,,1.0
371,637,Directed,14927,,1.0
371,642,Directed,14928,,1.0
371,661,Directed,14929,,1.0
371,697,Directed,14930,,1.0
371,721,Directed,14931,,1.0
371,729,Directed,14932,,1.0
371,768,Directed,14933,,1.0
371,777,Directed,14934,,1.0
371,796,Directed,14935,,1.0
371,812,Directed,14936,,1.0
371,884,Directed,14937,,1.0
371,935,Directed,14938,,1.0
371,965,Directed,14939,,1.0
372,373,Directed,14940,,1.0
372,379,Directed,14941,,1.0
372,419,Directed,14942,,1.0
372,452,Directed,14943,,1.0
372,458,Directed,14944,,1.0
372,496,Directed,14945,,1.0
372,547,Directed,14946,,1.0
372,594,Directed,14947,,1.0
372,613,Directed,14948,,1.0
372,615,Directed,14949,,1.0
372,616,Directed,14950,,1.0
372,622,Directed,14951,,1.0
372,629,Directed,14952,,1.0
372,668,Directed,14953,,1.0
372,680,Directed,14954,,1.0
372,681,Directed,14955,,1.0
372,695,Directed,14956,,1.0
372,789,Directed,14957,,1.0
372,820,Directed,14958,,1.0
372,834,Directed,14959,,1.0
372,843,Directed,14960,,1.0
372,869,Directed,14961,,1.0
372,906,Directed,14962,,1.0
372,938,Directed,14963,,1.0
372,969,Directed,14964,,1.0
372,978,Directed,14965,,1.0
373,389,Directed,14966,,1.0
373,397,Directed,14967,,1.0
373,401,Directed,14968,,1.0
373,402,Directed,14969,,1.0
373,444,Directed,14970,,1.0
373,463,Directed,14971,,1.0
373,492,Directed,14972,,1.0
373,501,Directed,14973,,1.0
373,511,Directed,14974,,1.0
373,514,Directed,14975,,1.0
373,523,Directed,14976,,1.0
373,535,Directed,14977,,1.0
373,542,Directed,14978,,1.0
373,546,Directed,14979,,1.0
373,548,Directed,14980,,1.0
373,564,Directed,14981,,1.0
373,574,Directed,14982,,1.0
373,612,Directed,14983,,1.0
373,618,Directed,14984,,1.0
373,623,Directed,14985,,1.0
373,624,Directed,14986,,1.0
373,628,Directed,14987,,1.0
373,634,Directed,14988,,1.0
373,655,Directed,14989,,1.0
373,673,Directed,14990,,1.0
373,683,Directed,14991,,1.0
373,689,Directed,14992,,1.0
373,700,Directed,14993,,1.0
373,714,Directed,14994,,1.0
373,721,Directed,14995,,1.0
373,737,Directed,14996,,1.0
373,740,Directed,14997,,1.0
373,759,Directed,14998,,1.0
373,764,Directed,14999,,1.0
373,768,Directed,15000,,1.0
373,795,Directed,15001,,1.0
373,831,Directed,15002,,1.0
373,848,Directed,15003,,1.0
373,858,Directed,15004,,1.0
373,870,Directed,15005,,1.0
373,874,Directed,15006,,1.0
373,879,Directed,15007,,1.0
373,902,Directed,15008,,1.0
373,912,Directed,15009,,1.0
373,926,Directed,15010,,1.0
373,930,Directed,15011,,1.0
373,947,Directed,15012,,1.0
373,952,Directed,15013,,1.0
373,962,Directed,15014,,1.0
373,966,Directed,15015,,1.0
373,971,Directed,15016,,1.0
374,381,Directed,15017,,1.0
374,398,Directed,15018,,1.0
374,451,Directed,15019,,1.0
374,453,Directed,15020,,1.0
374,465,Directed,15021,,1.0
374,514,Directed,15022,,1.0
374,527,Directed,15023,,1.0
374,529,Directed,15024,,1.0
374,594,Directed,15025,,1.0
374,597,Directed,15026,,1.0
374,599,Directed,15027,,1.0
374,607,Directed,15028,,1.0
374,692,Directed,15029,,1.0
374,739,Directed,15030,,1.0
374,806,Directed,15031,,1.0
374,817,Directed,15032,,1.0
374,888,Directed,15033,,1.0
374,916,Directed,15034,,1.0
374,917,Directed,15035,,1.0
374,932,Directed,15036,,1.0
374,935,Directed,15037,,1.0
374,937,Directed,15038,,1.0
374,940,Directed,15039,,1.0
374,957,Directed,15040,,1.0
374,960,Directed,15041,,1.0
374,982,Directed,15042,,1.0
375,391,Directed,15043,,1.0
375,439,Directed,15044,,1.0
375,442,Directed,15045,,1.0
375,502,Directed,15046,,1.0
375,508,Directed,15047,,1.0
375,525,Directed,15048,,1.0
375,532,Directed,15049,,1.0
375,534,Directed,15050,,1.0
375,544,Directed,15051,,1.0
375,580,Directed,15052,,1.0
375,590,Directed,15053,,1.0
375,592,Directed,15054,,1.0
375,653,Directed,15055,,1.0
375,663,Directed,15056,,1.0
375,711,Directed,15057,,1.0
375,731,Directed,15058,,1.0
375,743,Directed,15059,,1.0
375,789,Directed,15060,,1.0
375,835,Directed,15061,,1.0
375,838,Directed,15062,,1.0
375,844,Directed,15063,,1.0
375,851,Directed,15064,,1.0
375,868,Directed,15065,,1.0
375,877,Directed,15066,,1.0
375,894,Directed,15067,,1.0
375,923,Directed,15068,,1.0
375,938,Directed,15069,,1.0
375,942,Directed,15070,,1.0
376,393,Directed,15071,,1.0
376,452,Directed,15072,,1.0
376,473,Directed,15073,,1.0
376,511,Directed,15074,,1.0
376,554,Directed,15075,,1.0
376,560,Directed,15076,,1.0
376,569,Directed,15077,,1.0
376,615,Directed,15078,,1.0
376,616,Directed,15079,,1.0
376,681,Directed,15080,,1.0
376,693,Directed,15081,,1.0
376,730,Directed,15082,,1.0
376,739,Directed,15083,,1.0
376,744,Directed,15084,,1.0
376,760,Directed,15085,,1.0
376,822,Directed,15086,,1.0
376,857,Directed,15087,,1.0
376,867,Directed,15088,,1.0
376,888,Directed,15089,,1.0
376,915,Directed,15090,,1.0
376,982,Directed,15091,,1.0
376,1000,Directed,15092,,1.0
377,399,Directed,15093,,1.0
377,442,Directed,15094,,1.0
377,448,Directed,15095,,1.0
377,461,Directed,15096,,1.0
377,478,Directed,15097,,1.0
377,480,Directed,15098,,1.0
377,483,Directed,15099,,1.0
377,500,Directed,15100,,1.0
377,561,Directed,15101,,1.0
377,575,Directed,15102,,1.0
377,577,Directed,15103,,1.0
377,578,Directed,15104,,1.0
377,599,Directed,15105,,1.0
377,605,Directed,15106,,1.0
377,610,Directed,15107,,1.0
377,620,Directed,15108,,1.0
377,643,Directed,15109,,1.0
377,653,Directed,15110,,1.0
377,694,Directed,15111,,1.0
377,699,Directed,15112,,1.0
377,703,Directed,15113,,1.0
377,724,Directed,15114,,1.0
377,730,Directed,15115,,1.0
377,731,Directed,15116,,1.0
377,740,Directed,15117,,1.0
377,784,Directed,15118,,1.0
377,793,Directed,15119,,1.0
377,817,Directed,15120,,1.0
377,828,Directed,15121,,1.0
377,831,Directed,15122,,1.0
377,848,Directed,15123,,1.0
377,859,Directed,15124,,1.0
377,863,Directed,15125,,1.0
377,865,Directed,15126,,1.0
377,871,Directed,15127,,1.0
377,896,Directed,15128,,1.0
377,910,Directed,15129,,1.0
377,921,Directed,15130,,1.0
377,937,Directed,15131,,1.0
377,943,Directed,15132,,1.0
377,954,Directed,15133,,1.0
377,976,Directed,15134,,1.0
377,978,Directed,15135,,1.0
377,984,Directed,15136,,1.0
377,997,Directed,15137,,1.0
377,1000,Directed,15138,,1.0
378,386,Directed,15139,,1.0
378,420,Directed,15140,,1.0
378,437,Directed,15141,,1.0
378,468,Directed,15142,,1.0
378,470,Directed,15143,,1.0
378,471,Directed,15144,,1.0
378,476,Directed,15145,,1.0
378,520,Directed,15146,,1.0
378,586,Directed,15147,,1.0
378,610,Directed,15148,,1.0
378,619,Directed,15149,,1.0
378,646,Directed,15150,,1.0
378,662,Directed,15151,,1.0
378,674,Directed,15152,,1.0
378,705,Directed,15153,,1.0
378,707,Directed,15154,,1.0
378,745,Directed,15155,,1.0
378,776,Directed,15156,,1.0
378,832,Directed,15157,,1.0
378,873,Directed,15158,,1.0
378,878,Directed,15159,,1.0
378,902,Directed,15160,,1.0
378,954,Directed,15161,,1.0
378,964,Directed,15162,,1.0
378,987,Directed,15163,,1.0
379,381,Directed,15164,,1.0
379,384,Directed,15165,,1.0
379,403,Directed,15166,,1.0
379,412,Directed,15167,,1.0
379,432,Directed,15168,,1.0
379,443,Directed,15169,,1.0
379,472,Directed,15170,,1.0
379,483,Directed,15171,,1.0
379,499,Directed,15172,,1.0
379,513,Directed,15173,,1.0
379,544,Directed,15174,,1.0
379,545,Directed,15175,,1.0
379,555,Directed,15176,,1.0
379,593,Directed,15177,,1.0
379,598,Directed,15178,,1.0
379,628,Directed,15179,,1.0
379,661,Directed,15180,,1.0
379,675,Directed,15181,,1.0
379,705,Directed,15182,,1.0
379,719,Directed,15183,,1.0
379,756,Directed,15184,,1.0
379,781,Directed,15185,,1.0
379,808,Directed,15186,,1.0
379,826,Directed,15187,,1.0
379,851,Directed,15188,,1.0
379,875,Directed,15189,,1.0
379,878,Directed,15190,,1.0
379,879,Directed,15191,,1.0
379,881,Directed,15192,,1.0
379,888,Directed,15193,,1.0
379,896,Directed,15194,,1.0
379,913,Directed,15195,,1.0
379,916,Directed,15196,,1.0
379,925,Directed,15197,,1.0
379,968,Directed,15198,,1.0
380,382,Directed,15199,,1.0
380,407,Directed,15200,,1.0
380,419,Directed,15201,,1.0
380,432,Directed,15202,,1.0
380,459,Directed,15203,,1.0
380,480,Directed,15204,,1.0
380,490,Directed,15205,,1.0
380,505,Directed,15206,,1.0
380,506,Directed,15207,,1.0
380,511,Directed,15208,,1.0
380,553,Directed,15209,,1.0
380,620,Directed,15210,,1.0
380,623,Directed,15211,,1.0
380,635,Directed,15212,,1.0
380,645,Directed,15213,,1.0
380,737,Directed,15214,,1.0
380,794,Directed,15215,,1.0
380,802,Directed,15216,,1.0
380,809,Directed,15217,,1.0
380,829,Directed,15218,,1.0
380,841,Directed,15219,,1.0
380,865,Directed,15220,,1.0
380,886,Directed,15221,,1.0
380,898,Directed,15222,,1.0
380,954,Directed,15223,,1.0
381,385,Directed,15224,,1.0
381,404,Directed,15225,,1.0
381,432,Directed,15226,,1.0
381,447,Directed,15227,,1.0
381,463,Directed,15228,,1.0
381,464,Directed,15229,,1.0
381,498,Directed,15230,,1.0
381,558,Directed,15231,,1.0
381,600,Directed,15232,,1.0
381,607,Directed,15233,,1.0
381,611,Directed,15234,,1.0
381,618,Directed,15235,,1.0
381,660,Directed,15236,,1.0
381,686,Directed,15237,,1.0
381,699,Directed,15238,,1.0
381,703,Directed,15239,,1.0
381,714,Directed,15240,,1.0
381,719,Directed,15241,,1.0
381,767,Directed,15242,,1.0
381,772,Directed,15243,,1.0
381,790,Directed,15244,,1.0
381,804,Directed,15245,,1.0
381,844,Directed,15246,,1.0
381,855,Directed,15247,,1.0
381,871,Directed,15248,,1.0
381,915,Directed,15249,,1.0
381,940,Directed,15250,,1.0
381,945,Directed,15251,,1.0
381,954,Directed,15252,,1.0
382,388,Directed,15253,,1.0
382,405,Directed,15254,,1.0
382,435,Directed,15255,,1.0
382,441,Directed,15256,,1.0
382,466,Directed,15257,,1.0
382,491,Directed,15258,,1.0
382,593,Directed,15259,,1.0
382,610,Directed,15260,,1.0
382,628,Directed,15261,,1.0
382,633,Directed,15262,,1.0
382,675,Directed,15263,,1.0
382,679,Directed,15264,,1.0
382,683,Directed,15265,,1.0
382,686,Directed,15266,,1.0
382,688,Directed,15267,,1.0
382,711,Directed,15268,,1.0
382,712,Directed,15269,,1.0
382,720,Directed,15270,,1.0
382,724,Directed,15271,,1.0
382,734,Directed,15272,,1.0
382,735,Directed,15273,,1.0
382,747,Directed,15274,,1.0
382,755,Directed,15275,,1.0
382,791,Directed,15276,,1.0
382,809,Directed,15277,,1.0
382,885,Directed,15278,,1.0
382,903,Directed,15279,,1.0
382,934,Directed,15280,,1.0
382,943,Directed,15281,,1.0
382,947,Directed,15282,,1.0
383,407,Directed,15283,,1.0
383,438,Directed,15284,,1.0
383,439,Directed,15285,,1.0
383,447,Directed,15286,,1.0
383,482,Directed,15287,,1.0
383,489,Directed,15288,,1.0
383,516,Directed,15289,,1.0
383,589,Directed,15290,,1.0
383,630,Directed,15291,,1.0
383,633,Directed,15292,,1.0
383,634,Directed,15293,,1.0
383,640,Directed,15294,,1.0
383,668,Directed,15295,,1.0
383,683,Directed,15296,,1.0
383,695,Directed,15297,,1.0
383,702,Directed,15298,,1.0
383,707,Directed,15299,,1.0
383,745,Directed,15300,,1.0
383,791,Directed,15301,,1.0
383,802,Directed,15302,,1.0
383,820,Directed,15303,,1.0
383,821,Directed,15304,,1.0
383,827,Directed,15305,,1.0
383,875,Directed,15306,,1.0
383,880,Directed,15307,,1.0
383,894,Directed,15308,,1.0
383,897,Directed,15309,,1.0
383,942,Directed,15310,,1.0
384,444,Directed,15311,,1.0
384,453,Directed,15312,,1.0
384,459,Directed,15313,,1.0
384,468,Directed,15314,,1.0
384,485,Directed,15315,,1.0
384,517,Directed,15316,,1.0
384,560,Directed,15317,,1.0
384,563,Directed,15318,,1.0
384,569,Directed,15319,,1.0
384,572,Directed,15320,,1.0
384,577,Directed,15321,,1.0
384,586,Directed,15322,,1.0
384,616,Directed,15323,,1.0
384,637,Directed,15324,,1.0
384,638,Directed,15325,,1.0
384,644,Directed,15326,,1.0
384,648,Directed,15327,,1.0
384,668,Directed,15328,,1.0
384,670,Directed,15329,,1.0
384,695,Directed,15330,,1.0
384,698,Directed,15331,,1.0
384,722,Directed,15332,,1.0
384,727,Directed,15333,,1.0
384,741,Directed,15334,,1.0
384,743,Directed,15335,,1.0
384,773,Directed,15336,,1.0
384,778,Directed,15337,,1.0
384,913,Directed,15338,,1.0
384,972,Directed,15339,,1.0
385,397,Directed,15340,,1.0
385,405,Directed,15341,,1.0
385,464,Directed,15342,,1.0
385,498,Directed,15343,,1.0
385,512,Directed,15344,,1.0
385,568,Directed,15345,,1.0
385,569,Directed,15346,,1.0
385,593,Directed,15347,,1.0
385,598,Directed,15348,,1.0
385,626,Directed,15349,,1.0
385,630,Directed,15350,,1.0
385,642,Directed,15351,,1.0
385,677,Directed,15352,,1.0
385,691,Directed,15353,,1.0
385,702,Directed,15354,,1.0
385,731,Directed,15355,,1.0
385,734,Directed,15356,,1.0
385,761,Directed,15357,,1.0
385,770,Directed,15358,,1.0
385,814,Directed,15359,,1.0
385,834,Directed,15360,,1.0
385,855,Directed,15361,,1.0
385,862,Directed,15362,,1.0
385,870,Directed,15363,,1.0
385,896,Directed,15364,,1.0
385,908,Directed,15365,,1.0
385,914,Directed,15366,,1.0
385,927,Directed,15367,,1.0
385,962,Directed,15368,,1.0
385,997,Directed,15369,,1.0
386,389,Directed,15370,,1.0
386,392,Directed,15371,,1.0
386,400,Directed,15372,,1.0
386,404,Directed,15373,,1.0
386,408,Directed,15374,,1.0
386,413,Directed,15375,,1.0
386,430,Directed,15376,,1.0
386,434,Directed,15377,,1.0
386,461,Directed,15378,,1.0
386,480,Directed,15379,,1.0
386,492,Directed,15380,,1.0
386,495,Directed,15381,,1.0
386,540,Directed,15382,,1.0
386,562,Directed,15383,,1.0
386,575,Directed,15384,,1.0
386,666,Directed,15385,,1.0
386,668,Directed,15386,,1.0
386,674,Directed,15387,,1.0
386,687,Directed,15388,,1.0
386,703,Directed,15389,,1.0
386,707,Directed,15390,,1.0
386,711,Directed,15391,,1.0
386,712,Directed,15392,,1.0
386,716,Directed,15393,,1.0
386,753,Directed,15394,,1.0
386,768,Directed,15395,,1.0
386,781,Directed,15396,,1.0
386,792,Directed,15397,,1.0
386,806,Directed,15398,,1.0
386,815,Directed,15399,,1.0
386,831,Directed,15400,,1.0
386,835,Directed,15401,,1.0
386,854,Directed,15402,,1.0
386,884,Directed,15403,,1.0
386,887,Directed,15404,,1.0
386,891,Directed,15405,,1.0
386,897,Directed,15406,,1.0
386,936,Directed,15407,,1.0
386,937,Directed,15408,,1.0
386,938,Directed,15409,,1.0
387,394,Directed,15410,,1.0
387,412,Directed,15411,,1.0
387,422,Directed,15412,,1.0
387,428,Directed,15413,,1.0
387,440,Directed,15414,,1.0
387,478,Directed,15415,,1.0
387,486,Directed,15416,,1.0
387,551,Directed,15417,,1.0
387,572,Directed,15418,,1.0
387,599,Directed,15419,,1.0
387,623,Directed,15420,,1.0
387,651,Directed,15421,,1.0
387,673,Directed,15422,,1.0
387,697,Directed,15423,,1.0
387,756,Directed,15424,,1.0
387,783,Directed,15425,,1.0
387,807,Directed,15426,,1.0
387,815,Directed,15427,,1.0
387,857,Directed,15428,,1.0
387,883,Directed,15429,,1.0
387,891,Directed,15430,,1.0
387,897,Directed,15431,,1.0
387,916,Directed,15432,,1.0
387,973,Directed,15433,,1.0
387,976,Directed,15434,,1.0
387,987,Directed,15435,,1.0
387,995,Directed,15436,,1.0
388,410,Directed,15437,,1.0
388,442,Directed,15438,,1.0
388,453,Directed,15439,,1.0
388,463,Directed,15440,,1.0
388,467,Directed,15441,,1.0
388,492,Directed,15442,,1.0
388,495,Directed,15443,,1.0
388,507,Directed,15444,,1.0
388,532,Directed,15445,,1.0
388,543,Directed,15446,,1.0
388,565,Directed,15447,,1.0
388,568,Directed,15448,,1.0
388,595,Directed,15449,,1.0
388,631,Directed,15450,,1.0
388,657,Directed,15451,,1.0
388,692,Directed,15452,,1.0
388,699,Directed,15453,,1.0
388,732,Directed,15454,,1.0
388,750,Directed,15455,,1.0
388,758,Directed,15456,,1.0
388,761,Directed,15457,,1.0
388,782,Directed,15458,,1.0
388,785,Directed,15459,,1.0
388,790,Directed,15460,,1.0
388,805,Directed,15461,,1.0
388,845,Directed,15462,,1.0
388,846,Directed,15463,,1.0
388,861,Directed,15464,,1.0
388,940,Directed,15465,,1.0
388,956,Directed,15466,,1.0
388,958,Directed,15467,,1.0
388,960,Directed,15468,,1.0
388,970,Directed,15469,,1.0
388,987,Directed,15470,,1.0
388,991,Directed,15471,,1.0
388,999,Directed,15472,,1.0
389,398,Directed,15473,,1.0
389,399,Directed,15474,,1.0
389,410,Directed,15475,,1.0
389,426,Directed,15476,,1.0
389,441,Directed,15477,,1.0
389,498,Directed,15478,,1.0
389,508,Directed,15479,,1.0
389,535,Directed,15480,,1.0
389,538,Directed,15481,,1.0
389,539,Directed,15482,,1.0
389,547,Directed,15483,,1.0
389,589,Directed,15484,,1.0
389,604,Directed,15485,,1.0
389,621,Directed,15486,,1.0
389,624,Directed,15487,,1.0
389,640,Directed,15488,,1.0
389,658,Directed,15489,,1.0
389,662,Directed,15490,,1.0
389,665,Directed,15491,,1.0
389,685,Directed,15492,,1.0
389,693,Directed,15493,,1.0
389,697,Directed,15494,,1.0
389,707,Directed,15495,,1.0
389,738,Directed,15496,,1.0
389,751,Directed,15497,,1.0
389,763,Directed,15498,,1.0
389,770,Directed,15499,,1.0
389,772,Directed,15500,,1.0
389,837,Directed,15501,,1.0
389,852,Directed,15502,,1.0
389,869,Directed,15503,,1.0
389,913,Directed,15504,,1.0
389,922,Directed,15505,,1.0
389,925,Directed,15506,,1.0
389,940,Directed,15507,,1.0
389,951,Directed,15508,,1.0
389,992,Directed,15509,,1.0
390,396,Directed,15510,,1.0
390,406,Directed,15511,,1.0
390,411,Directed,15512,,1.0
390,420,Directed,15513,,1.0
390,428,Directed,15514,,1.0
390,507,Directed,15515,,1.0
390,535,Directed,15516,,1.0
390,555,Directed,15517,,1.0
390,568,Directed,15518,,1.0
390,574,Directed,15519,,1.0
390,599,Directed,15520,,1.0
390,621,Directed,15521,,1.0
390,645,Directed,15522,,1.0
390,661,Directed,15523,,1.0
390,724,Directed,15524,,1.0
390,745,Directed,15525,,1.0
390,771,Directed,15526,,1.0
390,787,Directed,15527,,1.0
390,802,Directed,15528,,1.0
390,821,Directed,15529,,1.0
390,861,Directed,15530,,1.0
390,866,Directed,15531,,1.0
390,871,Directed,15532,,1.0
390,893,Directed,15533,,1.0
390,907,Directed,15534,,1.0
390,915,Directed,15535,,1.0
390,941,Directed,15536,,1.0
390,976,Directed,15537,,1.0
390,985,Directed,15538,,1.0
390,990,Directed,15539,,1.0
391,397,Directed,15540,,1.0
391,417,Directed,15541,,1.0
391,447,Directed,15542,,1.0
391,449,Directed,15543,,1.0
391,499,Directed,15544,,1.0
391,521,Directed,15545,,1.0
391,548,Directed,15546,,1.0
391,578,Directed,15547,,1.0
391,603,Directed,15548,,1.0
391,610,Directed,15549,,1.0
391,620,Directed,15550,,1.0
391,625,Directed,15551,,1.0
391,642,Directed,15552,,1.0
391,653,Directed,15553,,1.0
391,673,Directed,15554,,1.0
391,675,Directed,15555,,1.0
391,706,Directed,15556,,1.0
391,717,Directed,15557,,1.0
391,732,Directed,15558,,1.0
391,734,Directed,15559,,1.0
391,738,Directed,15560,,1.0
391,743,Directed,15561,,1.0
391,749,Directed,15562,,1.0
391,832,Directed,15563,,1.0
391,859,Directed,15564,,1.0
391,877,Directed,15565,,1.0
391,934,Directed,15566,,1.0
391,979,Directed,15567,,1.0
392,410,Directed,15568,,1.0
392,438,Directed,15569,,1.0
392,463,Directed,15570,,1.0
392,465,Directed,15571,,1.0
392,488,Directed,15572,,1.0
392,504,Directed,15573,,1.0
392,557,Directed,15574,,1.0
392,569,Directed,15575,,1.0
392,574,Directed,15576,,1.0
392,592,Directed,15577,,1.0
392,595,Directed,15578,,1.0
392,631,Directed,15579,,1.0
392,741,Directed,15580,,1.0
392,746,Directed,15581,,1.0
392,752,Directed,15582,,1.0
392,759,Directed,15583,,1.0
392,769,Directed,15584,,1.0
392,771,Directed,15585,,1.0
392,854,Directed,15586,,1.0
392,885,Directed,15587,,1.0
392,905,Directed,15588,,1.0
392,925,Directed,15589,,1.0
392,959,Directed,15590,,1.0
392,968,Directed,15591,,1.0
392,986,Directed,15592,,1.0
392,989,Directed,15593,,1.0
393,395,Directed,15594,,1.0
393,401,Directed,15595,,1.0
393,501,Directed,15596,,1.0
393,538,Directed,15597,,1.0
393,555,Directed,15598,,1.0
393,640,Directed,15599,,1.0
393,684,Directed,15600,,1.0
393,713,Directed,15601,,1.0
393,739,Directed,15602,,1.0
393,791,Directed,15603,,1.0
393,817,Directed,15604,,1.0
393,887,Directed,15605,,1.0
393,903,Directed,15606,,1.0
393,904,Directed,15607,,1.0
393,908,Directed,15608,,1.0
393,929,Directed,15609,,1.0
393,935,Directed,15610,,1.0
393,947,Directed,15611,,1.0
393,1000,Directed,15612,,1.0
394,445,Directed,15613,,1.0
394,486,Directed,15614,,1.0
394,509,Directed,15615,,1.0
394,523,Directed,15616,,1.0
394,569,Directed,15617,,1.0
394,592,Directed,15618,,1.0
394,627,Directed,15619,,1.0
394,656,Directed,15620,,1.0
394,668,Directed,15621,,1.0
394,677,Directed,15622,,1.0
394,702,Directed,15623,,1.0
394,715,Directed,15624,,1.0
394,732,Directed,15625,,1.0
394,734,Directed,15626,,1.0
394,738,Directed,15627,,1.0
394,740,Directed,15628,,1.0
394,752,Directed,15629,,1.0
394,757,Directed,15630,,1.0
394,772,Directed,15631,,1.0
394,844,Directed,15632,,1.0
394,861,Directed,15633,,1.0
394,862,Directed,15634,,1.0
394,870,Directed,15635,,1.0
394,927,Directed,15636,,1.0
394,934,Directed,15637,,1.0
394,945,Directed,15638,,1.0
395,515,Directed,15639,,1.0
395,536,Directed,15640,,1.0
395,558,Directed,15641,,1.0
395,614,Directed,15642,,1.0
395,616,Directed,15643,,1.0
395,683,Directed,15644,,1.0
395,684,Directed,15645,,1.0
395,721,Directed,15646,,1.0
395,734,Directed,15647,,1.0
395,754,Directed,15648,,1.0
395,831,Directed,15649,,1.0
395,854,Directed,15650,,1.0
395,861,Directed,15651,,1.0
395,923,Directed,15652,,1.0
395,929,Directed,15653,,1.0
396,420,Directed,15654,,1.0
396,438,Directed,15655,,1.0
396,442,Directed,15656,,1.0
396,456,Directed,15657,,1.0
396,465,Directed,15658,,1.0
396,471,Directed,15659,,1.0
396,481,Directed,15660,,1.0
396,491,Directed,15661,,1.0
396,513,Directed,15662,,1.0
396,589,Directed,15663,,1.0
396,614,Directed,15664,,1.0
396,627,Directed,15665,,1.0
396,706,Directed,15666,,1.0
396,732,Directed,15667,,1.0
396,739,Directed,15668,,1.0
396,791,Directed,15669,,1.0
396,806,Directed,15670,,1.0
396,852,Directed,15671,,1.0
396,875,Directed,15672,,1.0
396,882,Directed,15673,,1.0
396,883,Directed,15674,,1.0
396,908,Directed,15675,,1.0
396,925,Directed,15676,,1.0
396,928,Directed,15677,,1.0
396,932,Directed,15678,,1.0
397,399,Directed,15679,,1.0
397,445,Directed,15680,,1.0
397,466,Directed,15681,,1.0
397,496,Directed,15682,,1.0
397,500,Directed,15683,,1.0
397,538,Directed,15684,,1.0
397,568,Directed,15685,,1.0
397,599,Directed,15686,,1.0
397,629,Directed,15687,,1.0
397,659,Directed,15688,,1.0
397,664,Directed,15689,,1.0
397,677,Directed,15690,,1.0
397,682,Directed,15691,,1.0
397,691,Directed,15692,,1.0
397,717,Directed,15693,,1.0
397,731,Directed,15694,,1.0
397,753,Directed,15695,,1.0
397,780,Directed,15696,,1.0
397,791,Directed,15697,,1.0
397,809,Directed,15698,,1.0
397,813,Directed,15699,,1.0
397,818,Directed,15700,,1.0
397,854,Directed,15701,,1.0
397,863,Directed,15702,,1.0
397,867,Directed,15703,,1.0
397,871,Directed,15704,,1.0
397,883,Directed,15705,,1.0
397,955,Directed,15706,,1.0
397,970,Directed,15707,,1.0
397,973,Directed,15708,,1.0
397,992,Directed,15709,,1.0
398,412,Directed,15710,,1.0
398,425,Directed,15711,,1.0
398,431,Directed,15712,,1.0
398,438,Directed,15713,,1.0
398,457,Directed,15714,,1.0
398,491,Directed,15715,,1.0
398,547,Directed,15716,,1.0
398,549,Directed,15717,,1.0
398,567,Directed,15718,,1.0
398,569,Directed,15719,,1.0
398,573,Directed,15720,,1.0
398,575,Directed,15721,,1.0
398,610,Directed,15722,,1.0
398,617,Directed,15723,,1.0
398,638,Directed,15724,,1.0
398,679,Directed,15725,,1.0
398,706,Directed,15726,,1.0
398,720,Directed,15727,,1.0
398,721,Directed,15728,,1.0
398,761,Directed,15729,,1.0
398,787,Directed,15730,,1.0
398,792,Directed,15731,,1.0
398,819,Directed,15732,,1.0
398,821,Directed,15733,,1.0
398,827,Directed,15734,,1.0
398,835,Directed,15735,,1.0
398,847,Directed,15736,,1.0
398,853,Directed,15737,,1.0
398,875,Directed,15738,,1.0
398,886,Directed,15739,,1.0
398,923,Directed,15740,,1.0
